"Cycle","Susceptible","FP","Exposed","Asympt","Symptoms","TP","Recovered","Dead","Superspreader Event","Persons Tested","Total TPs","Total FPs","Total TNs","Total FNs","Day","True Positive","False Positive","Total","New Infections","Cumulative Infections","%Cumulative Infections"
0,989.494897959184,0,0.505102040816326,9.65986394557823,0.102040816326531,0,0.238095238095238,0,0,1.00000000001e-08,NA,NA,NA,NA,0.333333333333333,0,0,0.102040816326531,0.505102040816326,0.505102040816326,0.000510204081632653
1,989.007225199534,0,0.9366523514862,9.38741959368781,0.198180097962351,0,0.470521541950113,1.21537931259118e-06,0,9.99659863955575e-09,0,0,9.900000000099e-09,1.00000000001e-10,0.666666666666667,0,0,0.198180097962351,0.487672759649466,0.992774800465792,0.00100280282875333
2,988.533540209527,0,1.30626485799472,9.17219209100642,0.289249159588185,0,0.698750106037022,3.57584642665239e-06,0,9.99331297154702e-09,0,0,9.89494897969079e-09,0.505102040912925,1,0,0,0.289249159588185,0.473684990006986,1.46645979047278,0.00148127251562907
3,988.070937172833,0,1.62372735491163,9.00535330796026,0.375952626518132,0,0.924022516765465,7.02101138518148e-06,0,9.99011997168519e-09,0,0,9.89007225209424e-09,0.936652351580075,1.33333333333333,0,0,0.375952626518132,0.462603036694102,1.92906282716688,0.00194854831026958
4,987.616961260457,0,1.89728911674185,8.87946292422164,0.458888255925665,0,1.14738694377686,1.14988768240692e-05,0,9.98700017845692e-09,0,0,9.88533540219413e-09,1.30626485808644,1.66666666666667,0,0,0.458888255925665,0.453975912375958,2.38303873954284,0.00240710983792206
5,987.169537373169,0,2.13390310216964,8.78825027763893,0.538563643914894,0,1.36972863854227,1.69645650958916e-05,0,9.98393713311405e-09,0,0,9.88070937182714e-09,1.62372735500168,2,0,0,0.538563643914894,0.447423887287993,2.83046262683083,0.00285905315841498
6,986.726910181287,0,2.3394299493666,8.72643054485373,0.615410308574081,0,1.5917956366745,2.33792443869048e-05,0,9.98091690762959e-09,0,0,9.87616961270333e-09,1.89728911683065,2.33333333333333,0,0,0.615410308574081,0.442627191882472,3.2730898187133,0.00330615133203364
7,986.287593658407,0,2.51880981120521,8.68954984042325,0.689795561842638,0,1.81422041889897,3.07092225733085e-05,0,9.97792770685485e-09,0,0,9.87169537383041e-09,2.13390310225752,2.66666666666667,0,0,0.689795561842638,0.439316522879343,3.71240634159265,0.00374990539554813
8,985.850328597076,0,2.67620711573554,8.67385467748154,0.762032517952022,0,2.03753816657197,3.89251824799599e-05,0,9.97495953320011e-09,0,0,9.86726910191154e-09,2.33942994945386,3,0,0,0.762032517952022,0.43726506133091,4.14967140292356,0.00419158727568036
9,985.414046837689,0,2.81513252893038,8.67618195301174,0.832388531417136,0,2.26220214741563,4.80015363467984e-05,0,9.97200390400266e-09,0,0,9.8628759366827e-09,2.5188098112921,3.33333333333333,0,0,0.832388531417136,0.436281759387677,4.58595316231123,0.0046322759215265
10,984.977841145372,0,2.93854571803311,8.69386622653195,0.901092311423418,0,2.48859668275917,5.79158807977993e-05,0,9.969053613296e-09,0,0,9.85850328606935e-09,2.67620711582228,3.66666666666667,0,0,0.901092311423418,0.436205692317215,5.02215885462845,0.00507288773194793
11,984.540939839912,0,3.04894194371165,8.72466157071708,0.968339920603151,0,2.71704807652001,6.86485365473814e-05,0,9.96610253099903e-09,0,0,9.85414046847543e-09,2.81513252901714,4,0,0,0.968339920603151,0.436901305460005,5.45906016008845,0.00551420218190753
12,984.102685426513,0,3.14842503003151,8.76667570151326,1.0342998334697,0,2.94783382631335,8.01821595565426e-05,0,9.96314543364303e-09,0,0,9.84977841155221e-09,2.93854571812004,4.33333333333333,0,0,1.0342998334697,0.438254413398926,5.89731457348738,0.00595688340756301
13,983.662516594874,0,3.23876885833358,8.8183144564993,1.09911720221087,0,3.18119038667009,9.25014124385752e-05,0,9.96017786168018e-09,0,0,9.84540939849757e-09,3.0489419437989,4.66666666666667,0,0,1.09911720221087,0.440168831638906,6.33748340512629,0.00640149838901645
14,983.219953054547,0,3.32146919217886,8.8782349943924,1.16291745431766,0,3.41731971187747,0.000105592686673441,0,9.95719599919664e-09,0,0,9.84102685436354e-09,3.14842503011917,5,0,0,1.16291745431766,0.442563540326789,6.78004694545308,0.00684853226813442
15,982.774582758915,0,3.39778735534687,8.94530634473453,1.22580932695623,0,3.6563947701801,0.000119443867672484,0,9.95419657251072e-09,0,0,9.8366251660471e-09,3.23876885842176,5.33333333333333,0,0,1.22580932695623,0.445370295632333,7.22541724108541,0.00729840125362162
16,982.326051141027,0,3.46878704486261,9.0185761525372,1.28788742650258,0,3.89856419093464,0.000134044135984691,0,9.95117676468947e-09,0,0,9.83219953064379e-09,3.32146919226764,5.66666666666667,0,0,1.28788742650258,0.448531617887609,7.67394885897302,0.00775146349391214
17,981.874052044148,0,3.53536535897951,9.09724264439708,1.34923438776506,0,4.14395618091177,0.000149383798988842,0,9.94813414348375e-09,0,0,9.82774582768742e-09,3.39778735543633,6,0,0,1.34923438776506,0.451999096879413,8.12594795585243,0.00820802823823478
18,981.41832007998,0,3.59827894992706,9.18063099569876,1.40992269571111,0,4.39268182453468,0.00016545414830356,0,9.94506660057469e-09,0,0,9.8232605115085e-09,3.46878704495279,6.33333333333333,0,0,1.40992269571111,0.455731964167499,8.58167992001993,0.00866836355557569
19,980.958624189721,0,3.65816606797176,9.26817340751496,1.47001622264677,0,4.64483786480635,0.000182247338895417,0,9.94197230035548e-09,0,0,9.81874052053966e-09,3.53536535907048,6.66666666666667,0,0,1.47001622264677,0.45969589025882,9.04137581027875,0.0091327028386654
20,980.494762218569,0,3.71556514268289,9.35939231050338,1.52957152548154,0,4.90050904647686,0.000199756286495964,0,9.93884963675147e-09,0,0,9.81418320089794e-09,3.59827895001887,7,0,0,1.52957152548154,0.46386197115243,9.50523778143118,0.00960125028427392
21,980.026556344181,0,3.7709304456613,9.45388620468458,1.58863894070165,0,5.15977009019079,0.000217974580470113,0,9.93569719681691e-09,0,0,9.80958624199531e-09,3.65816606806445,7.33333333333333,0,0,1.58863894070165,0.468205874387618,9.9734436558188,0.0100741855109281
22,979.55384922473,0,3.82464529337252,9.55131772116335,1.64726350876743,0,5.42268735555713,0.000236896409726427,0,9.93251373004460e-09,0,0,9.80494762228374e-09,3.71556514277648,7.66666666666667,0,0,1.64726350876743,0.472707119451367,10.4461507752702,0.0105516674497678
23,979.076500753356,0,3.8770331765942,9.65140355689532,1.70548575467112,0,5.68932024198405,0.000256516499637662,0,9.92929812249195e-09,0,0,9.80026556353981e-09,3.77093044575584,8,0,0,1.70548575467112,0.47734847137418,10.9234992466443,0.0110338376228731
24,978.59438532367,0,3.92836714221407,9.75390598841389,1.76334234719409,0,5.95972236844992,0.000276830058258295,0,9.92604937496771e-09,0,0,9.79553849234525e-09,3.82464529346803,8.33333333333333,0,0,1.76334234719409,0.482115429685896,11.4056146763302,0.0115208229053841
25,978.107389525954,0,3.97887770190644,9.85862571662768,1.82086665586509,0,6.23394256691678,0.000297832730394292,0,9.9227665846422e-09,0,0,9.79076500763146e-09,3.87703317669071,8.66666666666667,0,0,1.82086665586509,0.486995797716161,11.8926104740464,0.0120127378525721
26,977.615410206362,0,4.02875949906444,9.96539583373425,1.87808922163864,0,6.51202571864279,0.000319520558306643,0,9.91944892954407e-09,0,0,9.78594385333456e-09,3.92836714231161,9,0,0,1.87808922163864,0.491979319592047,12.3845897936384,0.0125096866602409
27,977.118352832083,0,4.07817692900277,10.074076736111,1.93503815479903,0,6.79401345805644,0.000341889948021007,0,9.91609565549076e-09,0,0,9.78107389535735e-09,3.97887770200503,9.33333333333333,0,0,1.93503815479903,0.49705737427882,12.8816471679173,0.013011764816078
28,976.616130114394,0,4.12726887680198,10.1845518347039,1.99173947147654,0,7.07994476498286,0.000364937640376697,0,9.91270606507109e-09,0,0,9.77615410216138e-09,4.0287594991641,9.66666666666667,0,0,1.99173947147654,0.502222717688407,13.3838698856057,0.0135190604905108
29,976.1086608491,0,4.17615271133998,10.2967239377487,2.04821737837565,0,7.36985646274907,0.000388660686083795,0,9.90927950835810e-09,0,0,9.77118352841854e-09,4.07817692910351,10,0,0,2.04821737837565,0.507469265293774,13.8913391508995,0.0140316557079792
30,975.595868940222,0,4.22492765229131,10.4105122003097,2.10449451380973,0,7.6637836369425,0.000413056424171597,0,9.90581537508095e-09,0,0,9.7661613012416e-09,4.12726887690383,10.3333333333333,0,0,2.10449451380973,0.512791908877996,14.4041310597774,0.0145496273331085
31,975.077682578173,0,4.27367760853086,10.5258495516876,2.16059215186672,0,7.96175998727868,0.000438122463307948,0,9.90231308802726e-09,0,0,9.76108660858862e-09,4.17615271144295,10.6666666666667,0,0,2.16059215186672,0.518186362049691,14.9223174218271,0.0150730479008355
32,974.554033548171,0,4.32247357091764,10.6426805257073,2.21653037546038,0,8.26381812307759,0.000463856665550339,0,9.8987720974829e-09,0,0,9.75595868949978e-09,4.22492765239541,11,0,0,2.21653037546038,0.523649030001327,15.4459664518285,0.0156019863149782
33,974.024856648473,0,4.37137562940317,10.7609594306718,2.27232822311928,0,8.56998981120063,0.000490257132158172,0,9.89519187654692e-09,0,0,9.75077682587923e-09,4.27367760863611,11.3333333333333,0,0,2.27232822311928,0.529176899698602,15.9751433515271,0.0161365084358859
34,973.490089201184,0,4.42043467342494,10.8806488056847,2.32800381360511,0,8.88030618390994,0.000517322191153375,0,9.89157191718439e-09,0,0,9.74554033557917e-09,4.32247357102407,11.6666666666667,0,0,2.32800381360511,0.534767447288783,16.5099107988158,0.0166766775745615
35,972.949670641163,0,4.46969382528767,11.0017181184116,2.38357445181064,0,9.19479791294065,0.000545050386365327,0,9.88791172690181e-09,0,0,9.74024856658213e-09,4.37137562951078,12,0,0,2.38357445181064,0.540418560021058,17.0503293588369,0.0172225549079161
36,972.403542170765,0,4.51918964843121,11.1241426664,2.43905671884682,0,9.5134953550888,0.000573440467737092,0,9.88421082594746e-09,0,0,9.73490089210919e-09,4.42043467353374,12.3333333333333,0,0,2.43905671884682,0.546128470397727,17.5964578292346,0.0177741998275097
37,971.851646470132,0,4.56895316590588,11.2479026500217,2.49446654877292,0,9.83642867378515,0.000602491382704657,0,9.88046874495477e-09,0,0,9.72949670650892e-09,4.46969382539768,12.6666666666667,0,0,2.49446654877292,0.551895700633691,18.1483535298683,0.0183316702321902
38,971.293927454328,0,4.61901071883149,11.3729823901102,2.54981929403902,0,10.1636279404231,0.000632202268490085,0,9.87668502295936e-09,0,0,9.72403542180489e-09,4.51918964854245,13,0,0,2.54981929403902,0.557719015804046,18.7060725456724,0.0188950227734064
39,970.730330070013,0,4.66938468994223,11.4993696675957,2.60512978138634,0,10.4951232186171,0.00066257244517413,0,9.87285920573142e-09,0,0,9.7185164647985e-09,4.56895316601836,13.3333333333333,0,0,2.60512978138634,0.563597384314238,19.2696699299866,0.0194643130605925
40,970.160800125471,0,4.72009411337949,11.6270551659931,2.66041235967746,0,10.8309446340691,0.000693601409434669,0,9.8689908443742e-09,0,0,9.7129392746404e-09,4.61901071894522,13.6666666666667,0,0,2.66041235967746,0.569529944541952,19.8391998745286,0.0200395958328571
41,969.58528414879,0,4.77115518857364,11.7560320006092,2.7156809408983,0,11.1711224322994,0.000725288828854825,0,9.86507949414709e-09,0,0,9.7073033007972e-09,4.66938469005722,14,0,0,2.7156809408983,0.575515976680756,20.4147158512093,0.0206209251022316
42,969.003729269823,0,4.82258171325568,11.8862953208608,2.77094903537935,0,11.5156870261448,0.000757634536719451,0,9.86112471347834e-09,0,0,9.70160800135173e-09,4.72009411349576,14.3333333333333,0,0,2.77094903537935,0.581554878968005,20.9962707301773,0.0212083542729064
43,968.416083122215,0,4.8743854482797,12.0178419742318,2.82622978211988,0,11.8646690346267,0.000790638527231128,0,9.85712606313796e-09,0,0,9.69585284158486e-09,4.7711551886912,14.6666666666667,0,0,2.82622978211988,0.587646147607987,21.5839168777853,0.0218019362401872
44,967.822293762405,0,4.92657642494707,12.150670222196,2.88153597496084,0,12.2180993145398,0.00082430095108734,0,9.85308310554579e-09,0,0,9.69003729279513e-09,4.82258171337454,15,0,0,2.88153597496084,0.593789359809556,22.1777062375949,0.022401723472318
45,967.222309602956,0,4.97916320384619,12.2847794999499,2.93688008523547,0,12.5760089859007,0.000858622111369396,0,9.84899540419397e-09,0,0,9.68416083131899e-09,4.87438544839988,15.3333333333333,0,0,2.93688008523547,0.599984159448792,22.7776903970437,0.0230077680778219
46,966.616079358012,0,5.03215309280739,12.4201702130774,2.99227428142864,0,12.9384294522146,0.000893602459701127,0,9.84486252316597e-09,0,0,9.67822293772083e-09,4.92657642506857,15.6666666666667,0,0,2.99227428142864,0.606230244944113,23.3839206419878,0.0236201218605937
47,966.003551999016,0,5.08555233038047,12.5568435653481,3.04773044629308,0,13.3053924163695,0.000929242592641748,0,9.84068402673738e-09,0,0,9.67222309612628e-09,4.97916320396903,16,0,0,3.04773044629308,0.612527358996124,23.9964480009839,0.0242388363646302
48,965.384676719117,0,5.13936624023729,12.6948014127595,3.10326019180068,0,13.6769298928372,0.000965543248282581,0,9.83645947904581e-09,0,0,9.66616079367678e-09,5.03215309293159,16.3333333333333,0,0,3.10326019180068,0.618875279899097,24.615323280883,0.0248639629099828
49,964.75940290494,0,5.19359936105465,12.8340461396988,3.15887487224823,0,14.0530742167553,0.00100250530302186,0,9.83218844381946e-09,0,0,9.66003552008676e-09,5.08555233050604,16.6666666666667,0,0,3.15887487224823,0.625273814177053,25.24059709506,0.0254955526212728
50,964.127680114604,0,5.24825555571815,12.9745805537492,3.21458559578738,0,14.4338580503731,0.00104012976849565,0,9.82787048415521e-09,0,0,9.65384676728771e-09,5.13936624036424,17,0,0,3.21458559578738,0.63172279033624,25.8723198853963,0.0261336564498952
51,963.489458061045,0,5.30333810308572,13.1164077962071,3.27040323460647,0,14.8193143872668,0.00107841778864605,0,9.82350516233895e-09,0,0,9.64759402914588e-09,5.19359936118299,17.3333333333333,0,0,3.27040323460647,0.638222053558481,26.5105419389548,0.0267783251908634
52,962.844686599858,0,5.35884977504149,13.25953126584,3.32633843395676,0,15.2094765546671,0.00111737063691074,0,9.81909203970157e-09,0,0,9.64127680124245e-09,5.24825555584789,17.6666666666667,0,0,3.32633843395676,0.644771461187513,27.1553134001423,0.0274296094950932
53,962.193315720974,0,5.41479290114271,13.4039545537979,3.38240162018567,0,15.6043782141861,0.00115698971351996,0,9.81463067650554e-09,0,0,9.6348945807068e-09,5.30333810321689,18,0,0,3.38240162018567,0.651370878883607,27.8066842790259,0.0280875598778039
54,961.535295543633,0,5.47116942280161,13.5496813879226,3.43860300791445,0,16.0040533611857,0.00119727654288923,0,9.81012063185725e-09,0,0,9.62844686609486e-09,5.35884977517408,18.3333333333333,0,0,3.43860300791445,0.658020177341429,28.4647044563673,0.0287522267236033
55,960.87057631415,0,5.52798093863955,13.6967155849713,3.4949526064766,0,16.4085363229913,0.00123823277109756,0,9.80556146364162e-09,0,0,9.62193315730596e-09,5.41479290127675,18.6666666666667,0,0,3.4949526064766,0.664719229482564,29.1294236858499,0.0294236602887373
56,960.199108406102,0,5.58522874239435,13.8450610095036,3.55146022571547,0,16.8178617561211,0.00127986016344226,0,9.80095272847562e-09,0,0,9.61535295553248e-09,5.47116942293711,19,0,0,3.55146022571547,0.671467908048078,29.800891593898,0.030101910700907
57,959.520842322574,0,5.64291385454543,13.9947215383806,3.60813548122414,0,17.2320646426739,0.00132216060206294,0,9.79629398167796e-09,0,0,9.60870576323759e-09,5.52798093877652,19.3333333333333,0,0,3.60813548122414,0.678266083528237,30.4791576774262,0.0307870279569962
58,958.835728700197,0,5.70103704863898,14.1457010299838,3.66498779909826,0,17.6511802859978,0.00136513608362782,0,9.79158477725291e-09,0,0,9.60199108415704e-09,5.5852287425328,19.6666666666667,0,0,3.66498779909826,0.68511362237637,31.1642712998026,0.0314790619189925
59,958.143718314735,0,5.75959887314132,14.2980032974069,3.72202642026163,0,18.0752443057379,0.00140878871707667,0,9.78682466788607e-09,0,0,9.59520842332169e-09,5.64291385468538,20,0,0,3.72202642026163,0.692010385462229,31.8562816852648,0.0321780623083483
60,957.444762088008,0,5.81859966951952,14.451632084987,3.77926040441508,0,18.504292632349,0.00145312072141529,0,9.78201320495065e-09,0,0,9.58835728709786e-09,5.70103704878044,20.3333333333333,0,0,3.77926040441508,0.698956226727232,32.555237911992,0.0328840786989818
61,956.738811095998,0,5.87803958713834,14.6065910476438,3.8366986336519,0,18.9383615011443,0.00149813442355701,0,9.77714993852291e-09,0,0,9.58143718324317e-09,5.7595988732843,20.6666666666667,0,0,3.8366986336519,0.705950992009886,33.2611889040019,0.0335971605090928
62,956.025816577983,0,5.93791859547101,14.762883732576,3.89434981577628,0,19.3774874459371,0.00154383225620729,0,9.77223441740552e-09,0,0,9.57444762097582e-09,5.81859966966403,21,0,0,3.89434981577628,0.712994518014701,33.9741834220166,0.034317356991936
63,955.305729946581,0,5.99823649404303,14.9205135629376,3.95222248735594,0,19.8217072923264,0.00159021675578775,0,9.76726618915797e-09,0,0,9.56738811105565e-09,5.87803958728441,21.3333333333333,0,0,3.95222248735594,0.720086631402133,34.6942700534187,0.0350447172256755
64,954.5785027986,0,6.0589929204633,15.0794838231735,4.01032501653541,0,20.2710581506667,0.00163729056039667,0,9.76224480013324e-09,0,0,9.56025816587543e-09,5.93791859561864,21.6666666666667,0,0,4.01032501653541,0.727227147980608,35.4214972013994,0.0357792901024236
65,953.844086926616,0,6.12018735684099,15.2397976457474,4.06866560563281,0,20.725577408755,0.00168505640780294,0,9.75716979551994e-09,0,0,9.55305729956134e-09,5.99823649419223,22,0,0,4.06866560563281,0.734415871984727,36.1559130733841,0.0365211243165496
66,953.102434331189,0,6.18181913484046,15.4014579990331,4.12725229353916,0,21.1853027242641,0.00173351713347093,0,9.75204071938956e-09,0,0,9.54578502808146e-09,6.05899292061409,22.3333333333333,0,0,4.12725229353916,0.741652595426241,36.8975656688103,0.0372702683523337
67,952.353497233683,0,6.24388743958694,15.5644676761798,4.18609295793709,0,21.6502720169444,0.00178267566861397,0,9.7468571147481e-09,0,0,9.53844086936154e-09,6.12018735699339,22.6666666666667,0,0,4.18609295793709,0.748937097506532,37.6465027663168,0.0380267704710271
68,951.597228089602,0,6.30639131260287,15.7288292847899,4.24519531735308,0,22.1205234606138,0.00183253503827424,0,9.74161852359191e-09,0,0,9.5310243434072e-09,6.18181913499447,23,0,0,4.24519531735308,0.756269144081145,38.402771910398,0.0387906786973717
69,950.833579602433,0,6.3693296539265,15.8945452372745,4.30456693305539,0,22.5960954749506,0.00188309835942711,0,9.73632448696731e-09,0,0,9.52353497243206e-09,6.24388743974258,23.3333333333333,0,0,4.30456693305539,0.7636484871684,39.1664203975664,0.0395620408056226
70,950.062504737938,0,6.43270122354121,16.0616177417717,4.36421521080848,0,23.0770267171013,0.00193436883910809,0,9.73097454503365e-09,0,0,9.51597228099118e-09,6.30639131276016,23.6666666666667,0,0,4.36421521080848,0.771074864495433,39.9374952620618,0.040340904305113
71,949.283956738862,0,6.49650464222381,16.2300487935335,4.42414740249291,0,23.5633560731151,0.00198634977256063,0,9.72556823712976e-09,0,0,9.50833579611942e-09,6.36932965408545,24,0,0,4.42414740249291,0.778547999076068,40.7160432611379,0.0411273164253918
72,948.497889140046,0,6.56073839190366,16.3998401666989,4.48437060759872,0,24.055122649211,0.0020390445414033,0,9.72010510184339e-09,0,0,9.50062504747439e-09,6.43270122370183,24.3333333333333,0,0,4.48437060759872,0.78606759881583,41.5021108599537,0.0419213241009634
73,947.704255783906,0,6.62540081561013,16.5709934063878,4.54489177459942,0,24.5523657628847,0.00209245661181468,0,9.71458467708363e-09,0,0,9.49283956748355e-09,6.49650464238611,24.6666666666667,0,0,4.54489177459942,0.793633356140208,42.2957442160939,0.0427229739556504
74,946.903010836263,0,6.69049011707413,16.7435098210569,4.6057177022124,0,25.0551249338606,0.00214658953273466,0,9.70900650015613e-09,0,0,9.48497889149531e-09,6.56073839206766,25,0,0,4.6057177022124,0.801244947642897,43.0969891637368,0.0435323122866029
75,946.094108802512,0,6.7560043600394,16.9173904750723,4.66685504055148,0,25.5634398748908,0.00220144693408072,0,9.70337010784097e-09,0,0,9.47704255793383e-09,6.62540081577584,25.3333333333333,0,0,4.66685504055148,0.808902033751293,43.9058911974881,0.0443493850479678
76,945.277504544105,0,6.82194146733094,17.0926361814574,4.72831029217608,0,26.0773504824057,0.00225703252497797,0,9.69767503647321e-09,0,0,9.46903010845732e-09,6.69049011724156,25.6666666666667,0,0,4.72831029217608,0.816604258407022,44.7224954558951,0.0451742378342375
77,944.453153295345,0,6.88829921972044,17.2692474947848,4.79008981304151,0,26.596896827016,0.00231335009200167,0,9.69192082202585e-09,0,0,9.46094108811973e-09,6.75600436020858,26,0,0,4.79008981304151,0.82435124875961,45.5468467046548,0.0460069158632876
