"Cycle","Susceptible","FP","Exposed","Asympt","Symptoms","TP","Recovered","Dead","Superspreader Event","Persons Tested","Total TPs","Total FPs","Total TNs","Total FNs","Day","True Positive","False Positive","Total","New Infections","Cumulative Infections","%Cumulative Infections"
78,943.621010680473,0,6.9550752546233,17.4472247041828,4.85219981335398,0,27.122119143869,0.00237040349743107,0,9.68610700019536e-09,0,0,9.45277504553557e-09,6.82194146750186,26.3333333333333,0,0,4.85219981335398,0.832142614871797,46.3789893195266,0.0468474639591177
79,942.781032731038,0,7.02226706465593,17.6265678264363,4.914646358334,0,27.653057822858,0.00242819667751342,0,9.68023310648960e-09,0,0,9.4445315330479e-09,6.88829921989313,26.6666666666667,0,0,4.914646358334,0.839977949435219,47.2189672689618,0.0476959265343048
80,941.933175903543,0,7.08987199607852,17.807276599161,4.97743536889109,0,28.1897533986858,0.0024867336407371,0,9.67429867631804e-09,0,0,9.43621010689909e-09,6.95507525479777,27,0,0,4.97743536889109,0.847856827495475,48.0668240964572,0.048552347572179
81,941.077397097357,0,7.15788724714443,17.9893504740373,5.04057262221281,0,28.7322465407823,0.00254601846611278,0,9.6683032450845e-09,0,0,9.42781032740466e-09,7.0222670648322,27.3333333333333,0,0,5.04057262221281,0.855778806185744,48.922602902643,0.0494167706087303
82,940.213653672888,0,7.22630986637448,18.1727886100906,5.10406375227073,0,29.280578043074,0.00260605530146156,0,9.66224634828201e-09,0,0,9.41933175912962e-09,7.0898719962566,27.6666666666667,0,0,5.10406375227073,0.863743424468322,49.7863463271113,0.0502892387142539
83,939.341903470005,0,7.29513675077202,18.357589867009,5.16791425024578,0,29.8347888136064,0.00266684836170919,0,9.65612752159010e-09,0,0,9.41077397106768e-09,7.15788724732433,28,0,0,5.16791425024578,0.871750202883589,50.6580965299949,0.0511697944747423
84,938.462104826699,0,7.36436464399225,18.543752798489,5.23212946487522,0,30.3949198640172,0.00272840192718533,0,9.64994630097436e-09,0,0,9.4021365368229e-09,7.22630986655621,28.3333333333333,0,0,5.23212946487522,0.879798643306014,51.5378951733009,0.0520584799730312
85,937.574216597992,0,7.43399013447783,18.7312756456053,5.29671460272354,0,30.9610122988592,0.00279072034192693,0,9.64370222278824e-09,0,0,9.39341903479398e-09,7.29513675095559,28.6666666666667,0,0,5.29671460272354,0.887888228706937,52.4257834020079,0.0529553367697049
86,936.678198175068,0,7.50400965357091,18.9201563301979,5.36167472837917,0,31.5331073047718,0.00285380801198486,0,9.63739482387713e-09,0,0,9.38462104836084e-09,7.36436464417769,29,0,0,5.36167472837917,0.89601842292395,53.3218018249318,0.0538604058837695
87,935.774009504631,0,7.57441947361089,19.110392448275,5.42701476457905,0,32.1112461394998,0.00291766940373287,0,9.63102364168468e-09,0,0,9.37574216607368e-09,7.43399013466514,29.3333333333333,0,0,5.42701476457905,0.904188670436753,54.2259904953686,0.0547737277730996
88,934.861611108482,0,7.6452157060258,19.3019812634288,5.49273949226296,0,32.6954701207583,0.00298230904217803,0,9.62458821436142e-09,0,0,9.36678198184435e-09,7.50400965376011,29.6666666666667,0,0,5.49273949226296,0.912398396149455,55.138388891518,0.0556953423146647
89,933.940964103303,0,7.71639429942448,19.4949197002628,5.55885355055928,0,33.2858206149414,0.00304773150927185,0,9.61808808087555e-09,0,0,9.35774009513989e-09,7.57441947380199,30,0,0,5.55885355055928,0.920647005179323,56.0590358966973,0.0566252887845428
90,933.012030220651,0,7.78795103769602,19.6892043378317,5.62536143670414,0,33.8823390256753,0.00311394144222117,0,9.61152278112601e-09,0,0,9.3486161111783e-09,7.64521570621882,30.3333333333333,0,0,5.62536143670414,0.928933882652038,56.9879697793494,0.0575636058377266
91,932.074771827147,0,7.85988153812223,19.8848314030916,5.6922675058954,0,34.4850667822118,0.00318094353179816,0,9.60489185605783e-09,0,0,9.33940964112642e-09,7.71639429961943,30.6666666666667,0,0,5.6922675058954,0.937258393503549,57.9252281728529,0.0585103314877302
92,931.129151944858,0,7.93218124950843,20.0817967643651,5.75957597108344,0,35.0940453276639,0.00324874252064848,0,9.59819484777959e-09,0,0,9.33012030229981e-09,7.78795103789291,31,0,0,5.75957597108344,0.945619882288668,58.8708480551416,0.0594655030860016
93,930.175134271862,0,8.00484545033737,20.2800959248196,5.82729090270015,0,35.7093161070793,0.00331734320159709,0,9.59143129968323e-09,0,0,9.32074771836468e-09,7.85988153832108,31.3333333333333,0,0,5.82729090270015,0.954017672996545,59.8248657281381,0.0604291573011496
94,929.212683202988,0,8.07786924695089,20.479724015963,5.89541622832783,0,36.3309205553536,0.0033867504159507,0,9.58460075656603e-09,0,0,9.31129151954170e-09,7.93218124970925,31.6666666666667,0,0,5.89541622832783,0.96245106887323,60.7873167970114,0.0614013300979913
95,928.241763850737,0,8.15124757176342,20.6806757911584,5.96395573230965,0,36.9589000849796,0.00345696905179633,0,9.5777027647548e-09,0,0,9.30175134281163e-09,8.00484545054017,32,0,0,5.96395573230965,0.970919352251513,61.7582361492629,0.0623820567164272
96,927.262342066349,0,8.2249751815113,20.8829456191607,6.03291305530319,0,37.5932960736336,0.00352800404229527,0,9.57073687223229e-09,0,0,9.2921268321228e-09,8.07786924715569,32.3333333333333,0,0,6.03291305530319,0.979421784388268,62.7376579336511,0.0633713716501527
97,926.274384461039,0,8.29904665554182,21.0865274776792,6.10229169377866,0,38.234149851597,0.00359986036397162,0,9.56370262876584e-09,0,0,9.28241763860019e-09,8.15124757197022,32.6666666666667,0,0,6.10229169377866,0.987957605309548,63.7256155389607,0.0643693086252128
98,925.277858427376,0,8.37345639414529,21.291414946968,6.17209499946337,0,38.8815026890127,0.00367254303499497,0,9.55659958603817e-09,0,0,9.27262342075621e-09,8.22497518172013,33,0,0,6.17209499946337,0.996526033663676,64.7221415726244,0.0653759005784084
99,924.272732160793,0,8.44819861693398,21.49760120345,6.24232617873409,0,39.5353957829753,0.00374605711345639,0,9.54942729778038e-09,0,0,9.26274384470302e-09,8.29904665575268,33.3333333333333,0,0,6.24232617873409,1.00512626658261,65.727267839207,0.0663911796355626
100,923.258974681241,0,8.52326736127092,21.7050790133775,6.31298829195875,0,40.1958702444559,0.00382040769563717,0,9.54218531990719e-09,0,0,9.25277858436628e-09,8.37345639435821,33.6666666666667,0,0,6.31298829195875,1.01375747955183,66.7410253187588,0.0674151770896554
101,922.236555854952,0,8.59865648075214,21.9138407265331,6.38408425278917,0,40.8629670850591,0.0038955999142698,0,9.53487321065424e-09,0,0,9.24272732170036e-09,8.44819861714896,34,0,0,6.38408425278917,1.02241882628909,67.7634441450479,0.0684479233788363
102,921.20544641632,0,8.67435964374525,22.1238782699772,6.45561682740636,0,41.5367272036144,0.00397163893679046,0,9.52749053071765e-09,0,0,9.23258974690474e-09,8.52326736148798,34.3333333333333,0,0,6.45561682740636,1.03110943863224,68.7945535836801,0.0694894480643234
103,920.165617989883,0,8.7503703319878,22.3351831418454,6.52758863372,0,42.2171913725998,0.0040485299635825,0,9.52003684339562e-09,0,0,9.22236555864175e-09,8.59865648097128,34.6666666666667,0,0,6.52758863372,1.03982842643646,69.8343820101166,0.0705397798081986
104,919.117043112402,0,8.82668183924822,22.5477464052008,6.60000214052369,0,42.9044002243989,0.00412627822621048,0,9.51251171473229e-09,0,0,9.21205446425532e-09,8.67435964396649,35,0,0,6.60000214052369,1.0485748774813,70.8829568875979,0.071598946351109
105,918.059695255015,0,8.90328727005266,22.7615586819471,6.67285966660758,0,43.5983942373924,0.00420488898564405,0,9.50491471366356e-09,0,0,9.20165617999085e-09,8.75037033221115,35.3333333333333,0,0,6.67285966660758,1.05734785738757,71.9403047449855,0.0726669744898843
106,916.99354884547,0,8.98017953848047,22.9766101468074,6.74616337983006,0,44.2992137218818,0.00428436753047132,0,9.49724541216512e-09,0,0,9.19117043121593e-09,8.8266818394737,35.6666666666667,0,0,6.74616337983006,1.06614640954477,73.0064511545302,0.073743890055081
107,915.918579290421,0,9.0573513670316,23.192890521373,6.81991529615009,0,45.0068988058493,0.00436471917510113,0,9.48950338540247e-09,0,0,9.18059695264195e-09,8.90328727028028,36,0,0,6.81991529615009,1.07496955504897,74.0814207095792,0.0748297178884638
108,914.834762997769,0,9.13479528556873,23.41038906823,6.89411727862189,0,45.7214894205523,0.00444594925795387,0,9.48168821188307e-09,0,0,9.1699354885464e-09,8.98017953871024,36.3333333333333,0,0,6.89411727862189,1.08381629265175,75.165237002231,0.0759244818204353
109,913.742077399049,0,9.21250363033704,23.6290945851675,6.9687710363536,0,46.4430252859535,0.00452806313964021,0,9.47379947361042e-09,0,0,9.1591857929958e-09,9.05735136726353,36.6666666666667,0,0,6.9687710363536,1.0926855987204,76.2579226009513,0.0770282046474256
110,912.640500971839,0,9.29046854306482,23.8489953994736,7.04387812343166,0,47.1715458959897,0.00461106620112755,0,9.46583675624019e-09,0,0,9.14834763006917e-09,9.13479528580283,37,0,0,7.04387812343166,1.10157642720967,77.359499028161,0.0781409081092536
111,911.530013262193,0,9.3686819701475,24.0700793623264,7.11943993781266,0,47.9070905036779,0.00469496384189354,0,9.45779964923835e-09,0,0,9.13742077408186e-09,9.21250363057333,37.3333333333333,0,0,7.11943993781266,1.11048770964544,78.4699867378065,0.0792626128664712
112,910.410594907073,0,9.44713566191836,24.292333843284,7.19545772018428,0,48.6496981060622,0.00477976147806654,0,9.44968774604117e-09,0,0,9.12640500980965e-09,9.29046854330331,37.6666666666667,0,0,7.19545772018428,1.11941835512058,79.5894050929271,0.0803933384777041
113,909.282227656769,0,9.52582117200855,24.5157457248821,7.27193255279717,0,49.3994074290019,0.00486546454055236,0,9.44150064421717e-09,0,0,9.11530013271309e-09,9.3686819703882,38,0,0,7.27193255279717,1.12836725030334,80.7177723432304,0.0815331033770004
114,908.144894397311,0,9.60472985679949,24.7403013973428,7.34886535826957,0,50.1562569118038,0.0049520784731472,0,9.43323794563093e-09,0,0,9.10410594916177e-09,9.44713566216129,38.3333333333333,0,0,7.34886535826957,1.13733325945856,81.8551056026889,0.0826819248512009
115,906.998579172829,0,9.68385287497045,24.9659867534041,7.4262568983663,0,50.9202846916994,0.00503960873063629,0,9.42489925660878e-09,0,0,9.09282227665862e-09,9.52582117225371,38.6666666666667,0,0,7.4262568983663,1.14631522448202,83.001420827171,0.0838398190173444
116,905.843267207881,0,9.76318118714418,25.1927871832737,7.50410777275424,0,51.6915285881701,0.00512806077687806,0,9.4164841881062e-09,0,0,9.08144894406392e-09,9.60472985704689,39,0,0,7.50410777275424,1.15531196494823,84.1567327921192,0.0850068008001204
117,904.678944929709,0,9.84270555563341,25.4206875697158,7.5824184177358,0,52.4700260871231,0.00521744008287337,0,9.40799235587707e-09,0,0,9.06998579181899e-09,9.68385287522011,39.3333333333333,0,0,7.5824184177358,1.16432227817191,85.3210550702911,0.0861828839093849
118,903.505599990425,0,9.92241654429106,25.6496722832766,7.66118910496255,0,53.2558143249196,0.00530775212481977,0,9.39942338064458e-09,0,0,9.05843267216939e-09,9.76318118739611,39.6666666666667,0,0,7.66118910496255,1.17334493928358,86.4944000095747,0.0873680808177522
119,902.323221289106,0,10.002304518467,25.8797251776555,7.7404199401307,0,54.0489300722586,0.00539900238215037,0,9.39077688827384e-09,0,0,9.04678944938756e-09,9.84270555588762,40,0,0,7.7404199401307,1.18237870131937,87.6767787108941,0.0885624027382768
120,901.13179899378,0,10.0823596450739,26.1108295852293,7.82011086166046,0,54.8494097179202,0.0054911963355572,0,9.3820525099461e-09,0,0,9.0350559999946e-09,9.92241654454756,40.3333333333333,0,0,7.82011086166046,1.19142229532545,88.8682010062195,0.0897658596022419
121,899.931324563303,0,10.1625718927653,26.3429683127354,7.90026163936117,0,55.6572892523699,0.00558433946499883,0,9.37324988233457e-09,0,0,9.02323221298129e-09,10.0023045187258,40.6666666666667,0,0,7.90026163936117,1.20047443047743,90.0686754366969,0.0909784600370676
122,898.721790769088,0,10.2429310322284,26.576123637122,7.98087187308419,0,56.4726042512294,0.0056784372476921,0,9.36436864778168e-09,0,0,9.01131799002792e-09,10.082359645335,41,0,0,7.98087187308419,1.20953379421475,91.2782092309117,0.0922002113443552
123,897.503191716698,0,10.3234266365936,26.8102773015718,8.06194099136551,0,57.2953898586152,0.00577349515608777,0,9.35540845447794e-09,0,0,8.99931324572302e-09,10.1625718930288,41.3333333333333,0,0,8.06194099136551,1.21859905239056,92.4968082833022,0.0934311194780831
124,896.27552286726,0,10.4040480819649,27.0454105117067,8.14346825006018,0,58.1256807703518,0.00586951865583009,0,9.34636895664209e-09,0,0,8.98721790778075e-09,10.2429310324941,41.6666666666667,0,0,8.14346825006018,1.22766884943726,93.7244771327395,0.0946711890229692
125,895.038781058712,0,10.4847845480723,27.2815039319803,8.22545273097047,0,58.9635112170606,0.00596651320369998,0,9.33724981470269e-09,0,0,8.97503191725673e-09,10.3234266368617,42,0,0,8.22545273097047,1.23674180854794,94.9612189412874,0.0959204231730176
126,893.792964526839,0,10.5656250190492,27.5185376822657,8.30789334046994,0,59.8089149471308,0.00606448424554198,0,9.32805069548093e-09,0,0,8.96275522876223e-09,10.4040480822353,42.3333333333333,0,0,8.30789334046994,1.24581653187388,96.2070354731613,0.097178823710264
127,892.5380729261,0,10.6465582843379,27.7564913346453,8.39078880812548,0,60.6619252095769,0.00616343721417475,0,9.31877127237472e-09,0,0,8.95038781067663e-09,10.4847845483451,42.6666666666667,0,0,8.39078880812548,1.25489160073856,97.4619270738999,0.0984463909837373
128,891.274107350232,0,10.727572939724,27.9953439104115,8.47413768531937,0,61.5225747367858,0.00626337752728518,0,9.30941122554393e-09,0,0,8.93792964535777e-09,10.5656250193244,43,0,0,8.47413768531937,1.26396557586808,98.725892649768,0.0997231238886545
129,890.001070352594,0,10.8086573885043,28.2350738772829,8.55793834387359,0,62.3908957271603,0.00636431058530609,0,9.29997024209667e-09,0,0,8.92538072935025e-09,10.6465582846154,43.3333333333333,0,0,8.55793834387359,1.27303699763851,99.9989296474065,0.101009019845865
130,888.718965966253,0,10.8897998427883,28.4756591468463,8.64218897467851,0,63.266919827664,0.00646624176927752,0,9.29044801627671e-09,0,0,8.91274107359145e-09,10.7275729400039,43.6666666666667,0,0,8.64218897467851,1.28210438634012,101.281034033747,0.102304074781562
131,887.427799723795,0,10.9709883249373,28.7170770722294,8.72688758632811,0,64.1506781162718,0.00656917643869173,0,9.28084424965169e-09,0,0,8.90001070361494e-09,10.8086573887866,44,0,0,8.72688758632811,1.29116624245881,102.572200276205,0.103608283107278
132,886.12757867682,0,11.0522106691414,28.9593044460128,8.81203200376398,0,65.0422010843327,0.0066731199293219,0,9.27115865130233e-09,0,0,8.88718965975141e-09,10.8897998430731,44.3333333333333,0,0,8.81203200376398,1.30022104697485,103.87242132318,0.104921637700182
133,884.818311415141,0,11.1334545231381,29.2023174983886,8.89761986693033,0,65.9415186188511,0.00677807755103471,0,9.26139093801235e-09,0,0,8.87427799732669e-09,10.9709883252245,44.6666666666667,0,0,8.89761986693033,1.30926726167909,105.181688584859,0.106244129883696
134,883.500008085634,0,11.214707350074,29.4460918955722,8.98364862944222,0,66.8486599846921,0.00688405458558687,0,9.25154083445919e-09,0,0,8.86127578685681e-09,11.052210669431,45,0,0,8.98364862944222,1.31830332950679,106.499991914366,0.107575749408451
135,882.172680410745,0,11.2959564305105,29.6906027384747,9.07011555726932,0,67.7636538067162,0.00699105628440583,0,9.24160807340522e-09,0,0,8.84818311423989e-09,11.1334545234301,45.3333333333333,0,0,9.07011555726932,1.3273276748892,107.827319589255,0.108916484433591
136,880.836341706622,0,11.3771888645768,29.9358245616446,9.15701772743751,0,68.686528051853,0.00709908786635478,0,9.23159239588962e-09,0,0,8.83500008094469e-09,11.2147073503684,45.6666666666667,0,0,9.15701772743751,1.336338704123,109.163658293378,0.110266321508463
137,879.491006900864,0,11.4583915742704,30.1817313324827,9.24435202675052,0,69.6173100111169,0.00720815451548217,0,9.22149355142065e-09,0,0,8.82172680419567e-09,11.2959564308074,46,0,0,9.24435202675052,1.34533480575767,110.508993099136,0.111625245554683
138,878.136692549863,0,11.5395513059078,30.4282964507412,9.33211515053417,0,70.5560262815748,0.00731826137875607,0,9.21131129816829e-09,0,0,8.8083634171543e-09,11.3771888648762,46.3333333333333,0,0,9.33211515053417,1.35431435100084,111.863307450137,0.112993239848623
139,876.773416855721,0,11.6206546327266,30.6754927483112,9.42030360140521,0,71.5027027482718,0.00742941356378352,0,9.20104540315713e-09,0,0,8.79491006909659e-09,11.4583915745722,46.6666666666667,0,0,9.42030360140521,1.36327569414187,113.226583144279,0.114370286004322
140,875.401199682728,0,11.7016879576392,30.9232924893065,9.5089136880675,0,72.4573645661222,0.00754161613651518,0,9.1906956424595e-09,0,0,8.78136692558645e-09,11.5395513062121,47,0,0,9.5089136880675,1.37221717299335,114.598800317272,0.11575636395684
141,874.020062573377,0,11.7826375161414,31.171667370451,9.59794152413762,0,73.420036141774,0.00765487411893577,0,9.18026180138854e-09,0,0,8.76773416864489e-09,11.6206546330334,47.3333333333333,0,0,9.59794152413762,1.38113710935096,115.979937426623,0.117151451946084
142,872.630028763906,0,11.8634893793748,31.4205885217756,9.68738302700243,0,74.3907411154547,0.00776919248674036,0,9.16974367469139e-09,0,0,8.75401199691482e-09,11.7016879579485,47.6666666666667,0,0,9.68738302700243,1.39003380947133,117.369971236094,0.118555526501105
143,871.231123199338,0,11.9442294573457,31.6700265076321,9.77723391671099,0,75.3695023428065,0.00788457616699718,0,9.15914106674215e-09,0,0,8.74020062582117e-09,11.7826375164531,48,0,0,9.77723391671099,1.39890556456816,118.768876800663,0.119968562424912
144,869.823372548011,0,12.0248435023004,31.91995132803,9.86748971490314,0,76.3563418767194,0.00800103003579719,0,9.14845379173464e-09,0,0,8.72630028772632e-09,11.863489379689,48.3333333333333,0,0,9.86748971490314,1.40775065132638,120.176627451989,0.121390532779787
145,868.406805215577,0,12.105317112257,32.1703324203027,9.95814574377736,0,77.3512809491702,0.00811855891589084,0,9.13768167387479e-09,0,0,8.7123112320805e-09,11.9442294576624,48.6666666666667,0,0,9.95814574377736,1.41656733243446,121.593194784423,0.122821408873155
146,866.981451358442,0,12.1856357346964,32.4211386611101,10.0491971251001,0,78.3543399530769,0.00823716757431264,0,9.12682454757263e-09,0,0,8.69823372556709e-09,12.0248435026196,49,0,0,10.0491971251001,1.4253538571346,123.018548641558,0.124261160243998
147,865.547342896651,0,12.26578467041,32.6723383687824,10.1406387792593,0,79.3655384241771,0.00835686071999382,0,9.11588225763364e-09,0,0,8.68406805224261e-09,12.1053171125787,49.3333333333333,0,0,10.1406387792593,1.43410846179095,124.452657103349,0.125709754649847
148,864.104513526176,0,12.3457490775066,32.9238993060122,10.2324654243641,0,80.38489502294,0.00847764300136378,0,9.10485465944948e-09,0,0,8.66981451367112e-09,12.1856357350206,49.6666666666667,0,0,10.2324654243641,1.4428293704755,125.895486473824,0.127167158054368
149,862.652998730604,0,12.4255139755776,33.1757886829003,10.3246715753938,0,81.4124275165204,0.00859951900394083,0,9.09374161918788e-09,0,0,8.65547342905307e-09,12.2657846707367,50,0,0,10.3246715753938,1.45151479557176,127.347001269396,0.128633334615552
150,861.192835792208,0,12.5050642500203,33.4279731603601,10.4172515433979,0,82.4481527607655,0.00872249324791274,0,9.08254301398164e-09,0,0,8.64104513534817e-09,12.3457490778358,50.3333333333333,0,0,10.4172515433979,1.46016293839575,128.807164207792,0.130108246674537
151,859.724063802374,0,12.5843846565192,33.6804188538875,10.5101994347502,0,83.4920866822836,0.00884657018570781,0,9.0712587321166e-09,0,0,8.6265299873923e-09,12.4255139759094,50.6666666666667,0,0,10.5101994347502,1.46877198983451,130.275936197626,0.131591854745077
152,858.246723671372,0,12.6634598256853,33.9330913376996,10.6035091504589,0,84.5442442605845,0.008971754199557,0,9.0598886732184e-09,0,0,8.6119283580082e-09,12.5050642503546,51,0,0,10.6035091504589,1.47734013100154,131.753276328628,0.133084117503665
153,856.760858137463,0,12.7422742678518,34.1859556492486,10.6971743855352,0,85.6046395103025,0.00909804959904792,0,9.04843274843805e-09,0,0,8.59724063810971e-09,12.584384656856,51.3333333333333,0,0,10.6971743855352,1.48586553390929,133.239141862537,0.134584991780341
154,855.266511775304,0,12.8208123780264,34.4389762941148,10.7911886284237,0,86.6732854635117,0.00922546061867125,0,9.036890880636e-09,0,0,8.58246723679954e-09,12.6634598260246,51.6666666666667,0,0,10.7911886284237,1.49434636215813,134.733488224695,0.136094432550197
155,853.763731003663,0,12.8990584409986,34.6921172512839,10.8855451604957,0,87.7501941521435,0.00935399141536035,0,9.02526300456471e-09,0,0,8.5676085814603e-09,12.7422742681936,52,0,0,10.8855451604957,1.50278077164183,136.236268996337,0.137612392925593
156,852.252564092394,0,12.9769966366011,34.9453419788115,10.9802370556082,0,88.8353765905192,0.00948364606602492,0,9.01354906704959e-09,0,0,8.55266511783857e-09,12.8208123783708,52.3333333333333,0,0,10.9802370556082,1.51116691126901,137.747435907606,0.139138824149097
157,850.733061168693,0,13.0546110451236,35.1986134198801,11.0752571797322,0,89.9288427580054,0.0096144285650793,0,9.00174902716808e-09,0,0,8.537637310122e-09,12.8990584413455,52.6666666666667,0,0,11.0752571797322,1.51950292370039,139.266938831307,0.140673675587178
