"Cycle","Susceptible","FP","Exposed","Asympt","Symptoms","TP","Recovered","Dead","Superspreader Event","Persons Tested","Total TPs","Total FPs","Total TNs","Total FNs","Day","True Positive","False Positive","Total","New Infections","Cumulative Infections","%Cumulative Infections"
158,849.205274222592,0,13.131885652878,35.4518940092517,11.1705981906505,0,91.0306015818057,0.00974634282196647,0,8.98986285642687e-09,0,0,8.52252564100916e-09,12.9769966369506,53,0,0,11.1705981906505,1.52778694610143,140.794725777408,0.142216894724655
159,847.669257111682,0,13.2088043579127,35.7051456801185,11.2662525377295,0,92.1406609198986,0.00987939265867828,0,8.97789053893699e-09,0,0,8.507330611772e-09,13.0546110454756,53.3333333333333,0,0,11.2662525377295,1.53601711091004,142.330742888318,0.143768427159917
160,846.125065565063,0,13.2853509758746,35.9583298713564,11.3622124617654,0,93.2590275441331,0.0100135818072732,0,8.96583207158679e-09,0,0,8.49205274231084e-09,13.1318856532325,53.6666666666667,0,0,11.3622124617654,1.5441915466189,143.874934434937,0.145328216600946
161,844.572757186491,0,13.3615092460161,36.211407535183,11.4584699949092,0,94.3857071234931,0.0101489139073919,0,8.95368746421248e-09,0,0,8.47669257120158e-09,13.2088043582697,54,0,0,11.4584699949092,1.55230837857202,145.427242813509,0.14689620486213
162,843.012391456716,0,13.437262837345,36.4643391452216,11.5550169606706,0,95.520704207543,0.0102853925037723,0,8.94145673976631e-09,0,0,8.46125065573524e-09,13.2853509762342,54.3333333333333,0,0,11.5550169606706,1.56036572977516,146.987608543284,0.148472331861903
163,841.444029734996,0,13.5125953549151,36.7170847049758,11.6518449740047,0,96.6640222100642,0.0104230210437646,0,8.92913993448211e-09,0,0,8.44572757194936e-09,13.3615092463782,54.6666666666667,0,0,11.6518449740047,1.56836172171949,148.555970265004,0.150056535621216
164,839.867735259778,0,13.5874903462538,36.9696037567132,11.7489454414827,0,97.8156633928971,0.0105618028748468,0,8.91673709803804e-09,0,0,8.43012391465146e-09,13.4372628377097,55,0,0,11.7489454414827,1.57629447521816,150.132264740222,0.15164875226285
165,838.283573148523,0,13.6619313079252,37.2218553907625,11.84630956155,0,98.975628849997,0.0107017412421434,0,8.90424829371649e-09,0,0,8.4144402974341e-09,13.5125953552823,55.3333333333333,0,0,11.84630956155,1.58416211125521,151.716426851477,0.153248916011593
166,836.691610396677,0,13.7359016922242,37.4737982552226,11.9439283248716,0,100.143918491719,0.0108428392859456,0,8.89167359856102e-09,0,0,8.39867735268177e-09,13.5874903466235,55.6666666666667,0,0,11.9439283248716,1.59196275184622,153.308389603323,0.154856959195276
167,835.091915875766,0,13.8093849139985,37.7253905660857,12.0417925147699,0,101.32053102934,0.0109851000392374,0,8.87901310353003e-09,0,0,8.38283573156906e-09,13.6619313082975,56,0,0,12.0417925147699,1.59969452091032,154.908084124234,0.156472812246701
168,833.484560330613,0,13.8823643575959,37.9765901177742,12.1398927077542,0,102.505463959837,0.0111285264252253,0,8.86626691364717e-09,0,0,8.36691610405043e-09,13.735901692599,56.3333333333333,0,0,12.1398927077542,1.60735554515276,156.515439669386,0.158096403706451
169,831.869616375656,0,13.9548233839317,38.2273542940908,12.2382192741458,0,103.698713550921,0.0112731212548753,0,8.85343514814837e-09,0,0,8.35091915884117e-09,13.8093849143758,56.6666666666667,0,0,12.2382192741458,1.6149439549576,158.130383624344,0.15972766022661
170,830.247158490366,0,14.0267453376736,38.4776400795812,12.3367623787995,0,104.900274826355,0.011418887224457,0,8.84051794062519e-09,0,0,8.33484560338948e-09,13.8823643579756,57,0,0,12.3367623787995,1.62245788528988,159.752841509634,0.161366506575388
171,828.617263013759,0,14.0981135545386,38.7274040713098,12.4355119819243,0,106.110141551554,0.0115658269130966,0,8.82751543916448e-09,0,0,8.31869616383975e-09,13.954823384314,57.3333333333333,0,0,12.4355119819243,1.6298954766065,161.38273698624,0.163012865642667
172,826.980008137984,0,14.1689113686985,38.9766024910439,12.5344578400042,0,107.328306219488,0.0117139427803388,0,8.81442780648422e-09,0,0,8.30247158498668e-09,14.0267453380584,57.6666666666667,0,0,12.5344578400042,1.63725487577534,163.019991862016,0.16466665844648
173,825.335473900982,0,14.2391221202893,39.2251911978479,12.6335895068219,0,108.554760036894,0.0118632371637211,0,8.80125522006528e-09,0,0,8.28617263022046e-09,14.0981135549259,58,0,0,12.6335895068219,1.64453423700176,164.664526099017,0.166327804140422
174,823.683742178221,0,14.3087291630191,39.4731257010825,12.7328963345861,0,109.789492910815,0.0120137122763586,0,8.78799787227908e-09,0,0,8.26980008146254e-09,14.1689113690883,58.3333333333333,0,0,12.7328963345861,1.65173172276186,166.316257821779,0.167996220021999
175,822.024896673479,0,14.3777158718698,39.7203611738074,12.8323674751652,0,111.032493435474,0.0121653702045439,0,8.77465597051097e-09,0,0,8.25335473909236e-09,14.2391221206816,58.6666666666667,0,0,12.8323674751652,1.65884550474178,167.975103326521,0.16967182154194
176,820.359022908696,0,14.4460656508888,39.9668524665841,12.9319918814279,0,112.283748879497,0.0123182129053606,0,8.76122973727917e-09,0,0,8.23683742186457e-09,14.3087291634138,59,0,0,12.9319918814279,1.66587376478226,169.640977091303,0.171354522314448
177,818.686208212869,0,14.5137619410622,40.2125541216743,13.0317583086927,0,113.543245173497,0.0124722422043128,0,8.74771941034917e-09,0,0,8.22024896681699e-09,14.377715872267,59.3333333333333,0,0,13.0317583086927,1.6728146958277,171.313791787131,0.173044234128415
178,817.00654170999,0,14.5807882282676,40.4574203876311,13.1316553162883,0,114.81096689803,0.0126274597929725,0,8.73412524284339e-09,0,0,8.203590229169e-09,14.4460656512884,59.6666666666667,0,0,13.1316553162883,1.679666502879,172.99345829001,0.174740866959606
179,815.320114306041,0,14.6471280512982,40.7014052342765,13.231671269225,0,116.086897271933,0.0127838672266452,0,8.72044750334609e-09,0,0,8.18686208221056e-09,14.5137619414643,60,0,0,13.231671269225,1.68642740394927,174.679885693959,0.176444328983797
180,813.627018675019,0,14.7127650099535,40.9444623680622,13.3317943399794,0,117.371018141064,0.0129414659220551,0,8.70668647600322e-09,0,0,8.1700654171816e-09,14.5807882286722,60.3333333333333,0,0,13.3317943399794,1.69309563102178,176.372981324981,0.17815452659089
181,811.92734924401,0,14.77768277319,41.1865452478055,13.4320125103938,0,118.663309967446,0.0131002571550523,0,8.69284246061727e-09,0,0,8.15320114314194e-09,14.6471280517053,60.6666666666667,0,0,13.4320125103938,1.69966943100908,178.07265075599,0.17987136439999
182,810.221202177297,0,14.841865087326,41.4276071007969,13.53231357369,0,119.963751818831,0.0132602420583419,0,8.67891577273684e-09,0,0,8.13627018683155e-09,14.712765010363,61,0,0,13.53231357369,1.70614706671271,179.778797822703,0.181594745275457
183,808.508675359515,0,14.9052957842945,41.6676009392709,13.6326851366004,0,121.2723213587,0.0134214216192377,0,8.66490674374085e-09,0,0,8.11927349252129e-09,14.7776827736019,61.3333333333333,0,0,13.6326851366004,1.71252681778247,181.491324640485,0.183324570343925
184,806.78986837784,0,14.9679587899362,41.9064795772332,13.7331146216157,0,122.588994836697,0.0135837966774407,0,8.65081572091731e-09,0,0,8.10221202185399e-09,14.8418650877403,61.6666666666667,0,0,13.7331146216157,1.71880698167443,183.21013162216,0.185060739012283
185,805.064882503233,0,15.0298381323279,42.1441956476377,13.8335892693512,0,123.913747079527,0.0137473679228445,0,8.63664306753646e-09,0,0,8.085086753676e-09,14.9052957847112,62,0,0,13.8335892693512,1.72498587460687,184.935117496767,0.186803148986633
186,803.33382067072,0,15.090917950138,42.3807016199041,13.9340961410319,0,125.246551482312,0.0139121358933697,0,8.62238916291821e-09,0,0,8.06789868385908e-09,14.9679587903553,62.3333333333333,0,0,13.9340961410319,1.7310618325132,186.66617932928,0.188551696292202
187,801.596787458729,0,15.1511825010026,42.6159498177685,14.034622121097,0,126.58738000043,0.0140781009728264,0,8.6080544024937e-09,0,0,8.05064882511284e-09,15.0298381327494,62.6666666666667,0,0,14.034622121097,1.73703321199099,188.403212541271,0.190306275294213
188,799.853889067483,0,15.2106161699152,42.8498924374569,14.1351539199246,0,127.936203141831,0.0142452633888094,0,8.59363919786094e-09,0,0,8.03333820678753e-09,15.0909179505618,63,0,0,14.1351539199246,1.74289839124621,190.146110932517,0.192066778719714
189,798.105233296451,0,15.2692034776231,43.0824815661735,14.2356780766773,0,129.292989959864,0.0144136232106242,0,8.57914397683434e-09,0,0,8.01596787466745e-09,15.1511825014287,63.3333333333333,0,0,14.2356780766773,1.7486557710318,191.894766703549,0.193833097680352
190,796.350929520872,0,15.3269290890224,43.3136692008921,14.3361809622678,0,130.657708046599,0.0145831803472482,0,8.56456918348812e-09,0,0,7.99853889075482e-09,15.2106161703437,63.6666666666667,0,0,14.3361809622678,1.75430377557964,193.649070479128,0.195605121696089
191,794.591088667347,0,15.3837778215449,43.5434072674425,14.4366487824466,0,132.030323526674,0.0147539345453266,0,8.54991527819336e-09,0,0,7.98105233304432e-09,15.2692034780539,64,0,0,14.4366487824466,1.759840853525,195.408911332653,0.197382738719852
192,792.825823188524,0,15.4397346535291,43.771647639878,14.5370675810102,0,133.410801051671,0.0149258853872052,0,8.53518273764869e-09,0,0,7.96350929528835e-09,15.3269290894555,64.3333333333333,0,0,14.5370675810102,1.76526547882259,197.174176811476,0.199165835163107
193,791.055247036871,0,15.4947847325681,43.9983421601155,14.6374232431307,0,134.799103795026,0.0150990322890015,0,8.52037205490451e-09,0,0,7.94591088675292e-09,15.3837778219803,64.6666666666667,0,0,14.6374232431307,1.77057615165328,198.944752963129,0.200954295922353
194,789.27947563755,0,15.5489133838255,44.2234426578346,14.7377014988068,0,136.195193447484,0.015273374498715,0,8.5054837393806e-09,0,0,7.92825823196452e-09,15.4397346539669,65,0,0,14.7377014988068,1.77577139932056,200.72052436245,0.202748004406515
195,787.498625860414,0,15.6021061183141,44.4469009706235,14.8378879264351,0,137.599030213118,0.0154489110943796,0,8.49051831687701e-09,0,0,7.91055247044781e-09,15.4947847330081,65.3333333333333,0,0,14.8378879264351,1.78084977713586,202.501374139586,0.204546842565238
196,785.712815991123,0,15.6543486411266,44.6686689643606,14.9379679565025,0,139.010572805905,0.0156256409822573,0,8.47547632957827e-09,0,0,7.89279475645443e-09,15.5489133842677,65.6666666666667,0,0,14.9379679565025,1.78580986929183,204.287184008878,0.206350690918058
197,783.9221657014,0,15.7056268596129,44.8886985538159,15.0379268753977,0,140.429778446878,0.0158035628950768,0,8.4603583360507e-09,0,0,7.87498625868289e-09,15.6021061187586,66,0,0,15.0379268753977,1.7906502897226,206.0778342986,0.208159428584445
198,782.12679601845,0,15.755926891495,45.1069417234617,15.1377498293435,0,141.85660286186,0.0159826753903173,0,8.44516491123274e-09,0,0,7.8571281599898e-09,15.6543486415733,66.3333333333333,0,0,15.1377498293435,1.79536968295024,207.87320398155,0.209972933314697
199,780.326829293533,0,15.805235072912,45.323350548476,15.2374218284464,0,143.291000279784,0.0161629768485386,0,8.42989664641836e-09,0,0,7.83922165709239e-09,15.7056268600618,66.6666666666667,0,0,15.2374218284464,1.79996672491643,209.673170706467,0.211791081521684
200,778.522389169735,0,15.853537966387,45.5378772159263,15.336927750865,0,144.732923431615,0.0163444654717603,0,8.41455414923336e-09,0,0,7.82126796026271e-09,15.7559268919461,67,0,0,15.336927750865,1.80444012379855,211.477610830265,0.213613748313399
201,776.713600548925,0,15.9008223687088,45.7504740461169,15.4362523470948,0,146.182323549872,0.0165271392818899,0,8.39913804360447e-09,0,0,7.80326829301336e-09,15.8052350733652,67.3333333333333,0,0,15.4362523470948,1.80878862080923,213.286399451075,0.215440807526338
202,774.900589557947,0,15.9470753187197,45.9610935140874,15.5353802443687,0,147.639150368758,0.0167109961192026,0,8.38364896972135e-09,0,0,7.7852238917752e-09,15.8535379668424,67.6666666666667,0,0,15.5353802443687,1.81301099097855,215.099410442053,0.21727213175965
203,773.083483514029,0,15.9922841050022,46.1696882712437,15.6342959511724,0,149.103352124912,0.0168960336408725,0,8.36808758399122e-09,0,0,7.76713600556693e-09,15.9008223691663,68,0,0,15.6342959511724,1.81710604391807,216.916516485971,0.219107592410072
204,771.262410889463,0,16.0364362734567,46.3762111671087,15.7329838618731,0,150.574875558779,0.0170822493195592,0,8.35245455898627e-09,0,0,7.74900589565696e-09,15.9470753191793,68.3333333333333,0,0,15.7329838618731,1.82107262456581,218.737589110537,0.220947059707613
205,769.437501275552,0,16.0795196347618,46.5806152711739,15.8314282614588,0,152.053665916612,0.0172696404420475,0,8.33675058338365e-09,0,0,7.7308348352176e-09,15.9922841054639,68.6666666666667,0,0,15.8314282614588,1.82490961391138,220.562498724448,0.222790402751968
206,767.608885345851,0,16.121522271711,46.7828538948376,15.9296133303892,0,153.539666953103,0.0174582041079454,0,8.32097636189808e-09,0,0,7.71262410897176e-09,16.0364362739205,69,0,0,15.9296133303892,1.8286159297005,222.391114654149,0.224637489549645
207,765.776694818733,0,16.1624325464167,46.982880613412,16.0275231495537,0,155.032820934656,0.0176479372284389,0,8.30513261520705e-09,0,0,7.69437501283246e-09,16.0795196352276,69.3333333333333,0,0,16.0275231495537,1.83219052711807,224.223305181267,0.226488187051785
208,763.941062419284,0,16.202239107375,47.1806492881812,16.1251417053365,0,156.533068643298,0.0178388365251057,0,8.28922007986851e-09,0,0,7.67608885353527e-09,16.1215222721788,69.6666666666667,0,0,16.1251417053365,1.83563239944907,226.058937580716,0.228342361192643
209,762.102121840567,0,16.2409308963833,47.3761140884956,16.2224528947858,0,158.040349381239,0.0180308985287901,0,8.27323950823113e-09,0,0,7.65776694826391e-09,16.1624325468865,70,0,0,16.2224528947858,1.83894057871657,227.897878159433,0.23019987692872
210,760.260007704271,0,16.2784971553034,47.5692295138819,16.3194405308857,0,159.554600976079,0.0182241195785386,0,8.25719166833703e-09,0,0,7.63941062426923e-09,16.2022391078468,70.3333333333333,0,0,16.3194405308857,1.84211413629609,229.739992295729,0.232060598278514
211,758.414855520766,0,16.3149274326642,47.7599504161532,16.4160883479275,0,161.075759786668,0.0184184958205988,0,8.24107734381698e-09,0,0,7.62102121848188e-09,16.240930896857,70.6666666666667,0,0,16.4160883479275,1.84515218350562,231.585144479234,0.233924388362863
212,756.566801648595,0,16.3502115900945,47.9482320215007,16.5123800069792,0,162.603760709623,0.0186140232074818,0,8.22489733377808e-09,0,0,7.60260007711874e-09,16.2784971557791,71,0,0,16.5123800069792,1.8480538721707,233.433198351405,0.235791109445864
213,754.715983253431,0,16.3843398085811,48.1340299525486,16.6082991014503,0,164.138537186491,0.0188106974970907,0,8.20865245268399e-09,0,0,7.5841485552835e-09,16.3149274331418,71.3333333333333,0,0,16.6082991014503,1.85081839516385,235.284016746569,0.237660622976332
214,752.862538266513,0,16.4173025945454,48.3173002503541,16.7038291627482,0,165.680021211587,0.0190085142519139,0,8.19234353022753e-09,0,0,7.56566801656161e-09,16.3502115905739,71.6666666666667,0,0,16.7038291627482,1.85344498691774,237.137461733487,0.239532789629785
215,751.006605342602,0,16.4490907857297,48.4979993963346,16.7989536660252,0,167.22814334047,0.0192074688382874,0,8.17597141119589e-09,0,0,7.54715983260978e-09,16.3843398090625,72,0,0,16.7989536660252,1.85593292391157,238.993394657398,0.241407469350907
216,749.148323817472,0,16.4796955568898,48.6760843341027,16.893656036012,0,168.782832699098,0.0194075564257243,0,8.15953695532826e-09,0,0,7.52862538274042e-09,16.4173025950286,72.3333333333333,0,0,16.893656036012,1.85828152513004,240.851676182528,0.243284521396493
217,747.287833664977,0,16.5091084252854,48.8515124911913,16.9879196529352,0,170.344016993624,0.0196087719863143,0,8.14304103716607e-09,0,0,7.51006605350112e-09,16.4490907862147,72.6666666666667,0,0,16.9879196529352,1.86049015249444,242.712166335023,0.245163804378811
218,745.425275453712,0,16.5373212559634,49.0242418006496,17.0817278585151,0,171.911622520865,0.0198111102941936,0,8.1264845458958e-09,0,0,7.49148323824963e-09,16.4796955573766,73,0,0,17.0817278585151,1.8625582112653,244.574724546288,0.247045176309382
219,743.560790303296,0,16.5643262668282,49.1942307224919,17.1750639620419,0,173.485574179417,0.0200145659250866,0,8.10986838518435e-09,0,0,7.4728783367245e-09,16.5091084257739,73.3333333333333,0,0,17.1750639620419,1.86448515041626,246.439209696704,0.248928494643136
220,741.694519840317,0,16.5901160334924,49.3614382649799,17.2679112465246,0,175.06579548143,0.0202191332559192,0,8.09319347300709e-09,0,0,7.45425275461166e-09,16.5373212564537,73.6666666666667,0,0,17.2679112465246,1.86627046297851,248.305480159683,0.250813616322912
221,739.826606153962,0,16.6146834939045,49.5258240057201,17.3602529749121,0,176.652208565037,0.020424806464506,0,8.07646074146866e-09,0,0,7.43560790310731e-09,16.5643262673201,74,0,0,17.3602529749121,1.8679136863557,250.173393846038,0.252700397824281
222,737.957191751353,0,16.6380219527461,49.687348112558,17.4520723963806,0,178.244734207433,0.0206315795293111,0,8.05967113661646e-09,0,0,7.41694519847734e-09,16.5901160339861,74.3333333333333,0,0,17.4520723963806,1.86941440260869,252.042808248647,0.254588695200654
223,736.086419512643,0,16.6601250855953,49.8459713642501,17.5433527526841,0,179.843291838598,0.0208394462292847,0,8.042825618247e-09,0,0,7.3982660616136e-09,16.6146834943998,74.6666666666667,0,0,17.5433527526841,1.87077223870996,253.913580487357,0.256478364128644
224,734.214432645875,0,16.6809869428521,50.001655170895,17.6340772845654,0,181.447799555668,0.0210484001437739,0,8.02592515970514e-09,0,0,7.37957191758732e-09,16.6380219532429,75,0,0,17.6340772845654,1.87198686676738,255.785567354125,0.258369259953661
225,732.341374641658,0,16.7006019534189,50.1543615941066,17.7242292382224,0,183.058174137941,0.0212584346525112,0,8.00897074767632e-09,0,0,7.36086419520004e-09,16.6601250860938,75.3333333333333,0,0,17.7242292382224,1.87305800421701,257.658625358342,0.260261237735698
226,730.467389227674,0,16.718964928135,50.3040533669092,17.8137918718261,0,184.67433106252,0.0214695429356792,0,7.99196338197176e-09,0,0,7.34214432653218e-09,16.6809869433521,75.6666666666667,0,0,17.8137918718261,1.87398541398484,259.532610772326,0.262154152295279
227,728.592620323057,0,16.7360710629593,50.4506939133377,17.9027484620869,0,186.296184520585,0.0216817179740535,0,7.97490407530693e-09,0,0,7.32341374648982e-09,16.7006019539204,76,0,0,17.9027484620869,1.87476890461713,261.407379676943,0.264047858259539
228,726.717211992677,0,16.7519159418987,50.5942473677253,17.9910823108634,0,187.923647434286,0.021894952549223,0,7.95779385307311e-09,0,0,7.30467389234978e-09,16.718964928638,76.3333333333333,0,0,17.9910823108634,1.87540833037935,263.282788007323,0.265942210108407
229,724.841308401354,0,16.766495539678,50.7346785936599,18.0787767518121,0,189.556631474252,0.0221092392438902,0,7.94063375310242e-09,0,0,7.28592620330343e-09,16.7360710634638,76.6666666666667,0,0,18.0787767518121,1.87590359132353,265.158691598646,0.267837062220855
230,722.96505376803,0,16.7798062241489,50.8719532025926,18.1658151570705,0,191.195047077716,0.022324570442249,0,7.92342482542615e-09,0,0,7.26717211999944e-09,16.7519159424047,77,0,0,18.1658151570705,1.87625463332401,267.03494623197,0.269732268921182
231,721.088592319948,0,16.791844758436,51.0060375720811,18.2521809439724,0,192.838803467231,0.022540938330444,0,7.90616813202677e-09,0,0,7.24841308408602e-09,16.7664955401853,77.3333333333333,0,0,18.2521809439724,1.87646144808148,268.911407680052,0.271627684525305
232,719.212068246853,0,16.8026083028163,51.1368988636506,18.3378575817882,0,194.487808669995,0.0227583348971079,0,7.88886474658354e-09,0,0,7.22965053775259e-09,16.7798062246576,77.6666666666667,0,0,18.3378575817882,1.87652407309542,270.787931753147,0.273523163387017
233,717.335625655248,0,16.8120944163305,51.2645050402566,18.4228285984875,0,196.141969537743,0.022976751933981,0,7.87151575421191e-09,0,0,7.21088592327159e-09,16.7918447589461,78,0,0,18.4228285984875,1.87644259160491,272.664374344752,0.275418559944194
234,715.45940852275,0,16.8203010581251,51.3888248833322,18.5070775875187,0,197.801191767237,0.0231961810366095,0,7.85412225119689e-09,0,0,7.19212068254045e-09,16.8026083033277,78.3333333333333,0,0,18.5070775875187,1.87621713249791,274.54059147725,0.277313728764899
235,713.583560652561,0,16.8272265885226,51.5098280094051,18.5905882146011,0,199.465379921305,0.0234166136051261,0,7.83668534472044e-09,0,0,7.17335625662421e-09,16.8120944168432,78.6666666666667,0,0,18.5905882146011,1.87584787018918,276.416439347439,0.279208524593373
236,711.708225628094,0,16.8328697698203,51.6274848862679,18.6733442245244,0,201.134437450448,0.0236380408451104,0,7.81920615258308e-09,0,0,7.15459408529905e-09,16.820301058639,79,0,0,18.6733442245244,1.87533502446695,278.291774371906,0.281102802395865
237,709.833546767785,0,16.8372297668155,51.7417668486878,18.7553294479518,0,202.808266714991,0.0238604537685308,0,7.80168580291984e-09,0,0,7.13583560659697e-09,16.8272265890377,79.3333333333333,0,0,18.7553294479518,1.87467886030852,280.166453232215,0.282996417406278
238,707.95966708012,0,16.8403061470566,51.8526461136394,18.8365278082208,0,204.486769007768,0.0240838431947671,0,7.78412543391073e-09,0,0,7.11708225635211e-09,16.8328697703366,79.6666666666667,0,0,18.8365278082208,1.8738796876651,282.04033291988,0.284889225171596
239,706.086729218904,0,16.842098880822,51.960095795048,18.9169233281379,0,206.169844577336,0.0243081997517149,0,7.76652619348583e-09,0,0,7.09833546774884e-09,16.8372297673329,80,0,0,18.9169233281379,1.87293786121609,283.913270781096,0.286781081597067
